n,trial,live_k,output_k,repr_t7,repr_t16,reps,rounds,ok_t7,ok_t16,threshold7_us,threshold16_us,bitset_us,t7_over_bitset,t16_over_bitset,t16_over_t7
18,276,4,4,3,3,100,5,True,True,7.207000162452459,5.875000497326255,4.814000567421317,1.497091672823168,1.2203987961873624,0.8151797370470795
18,277,5,5,3,3,100,5,True,True,10.347000788897276,8.689999813213944,9.726000716909766,1.0638494783274928,0.893481305024519,0.8398568812847336
18,278,5,5,3,3,100,5,True,True,8.123000152409077,9.188000112771988,7.6149997767060995,1.0667104912145795,1.20656603837043,1.1311091887702427
18,279,3,3,3,3,100,5,True,True,5.21100009791553,6.635000463575125,4.727001069113612,1.102390293914758,1.4036384520681509,1.2732681517755515
18,280,6,6,3,3,100,5,True,True,6.886000046506524,5.8009999338537455,6.404999876394868,1.0750976080240602,0.9056986800628807,0.8424339086080559
18,281,2,2,3,3,100,5,True,True,3.9659999310970306,4.781000316143036,3.5260000731796026,1.1247872514990205,1.3559274580024967,1.2054968227950948
18,282,5,5,3,3,100,5,True,True,7.218000246211886,6.044999463483691,4.5819999650120735,1.5752946969288917,1.319292778184856,0.8374895064122776
18,283,1,1,3,3,100,5,True,True,4.749998915940523,6.01199921220541,6.577000021934509,0.7222136080430474,0.9140944491645426,1.2656843335331593
18,284,5,5,3,3,100,5,True,True,8.26300005428493,7.611000910401344,6.176999304443598,1.33770454666244,1.2321518160000693,0.9210941377707629
18,285,9,9,4,3,30,5,True,True,322.2433345702787,12.793333735316992,7.740000728517772,41.63350183973291,1.6528853399432362,0.03970084828093432
18,286,9,9,4,3,30,5,True,True,523.0500013567507,13.193332900603613,10.820000898092985,48.34103123308777,1.219346747275125,0.025223846413117562
18,287,10,10,4,3,7,5,True,True,351.3571407113757,11.557147705129214,9.18571770723377,38.250374321288064,1.2581649113849795,0.032892878402101124
18,288,7,7,3,3,100,5,True,True,7.559999357908964,7.371000247076154,5.4619996808469296,1.384108348526436,1.3495057996658868,0.9750001154914005
18,289,5,5,3,3,100,5,True,True,11.331000132486224,9.539000457152724,8.732000133022666,1.2976408566045097,1.0924187255882127,0.8418498231064531
18,290,7,7,3,3,100,5,True,True,9.534000419080257,7.186000002548099,6.469000363722444,1.4737980960004349,1.1108362341184155,0.7537234829743515
18,291,5,5,3,3,100,5,True,True,6.105999927967787,4.964999388903379,4.485000390559435,1.361426844202829,1.1070231787168412,0.813134531194769
18,292,8,8,4,3,30,5,True,True,347.75666814918316,12.290000449866056,9.346667987604935,37.206485627857965,1.3149071376199963,0.035340804578314525
18,293,4,4,3,3,100,5,True,True,6.18700054474175,7.119000656530261,3.972999984398484,1.557261658453912,1.7918451257200507,1.1506384402342758
18,294,6,6,3,3,100,5,True,True,7.4190006125718355,6.708999862894416,5.357000045478344,1.384917033710678,1.2523800272425325,0.9042996777120774
18,295,4,4,3,3,100,5,True,True,6.986999651417136,8.25099996291101,7.386999204754829,0.9458508736429505,1.1169623461716423,1.1809074530635626
18,296,7,7,3,3,100,5,True,True,9.550000540912151,9.236999321728945,5.384000251069665,1.77377416336762,1.7156387241798114,0.9672250050832656
18,297,4,4,3,3,100,5,True,True,9.15299984626472,6.564999930560589,6.017000414431095,1.521189831450283,1.0910751999975234,0.7172511789388616
18,298,6,6,3,3,100,5,True,True,7.442999631166458,9.812000207602978,6.410999922081828,1.1609732836729643,1.5304945136260042,1.3182857307310187
18,299,7,7,3,3,100,5,True,True,9.99000039882958,8.934000506997108,7.8620004933327445,1.2706690119520412,1.1363520664458693,0.8942943093419504
20,0,3,3,3,3,100,5,True,True,6.01499923504889,5.60999964363873,4.824999487027526,1.2466320983496046,1.1626943502733529,0.932668388542718
20,1,8,8,4,3,30,5,True,True,321.4266655656198,11.290000596394142,5.320001703997453,60.41852680688046,2.1221798834971852,0.03512465456631279
20,2,5,5,3,3,100,5,True,True,6.5750000067055225,9.261999512091279,6.68700085952878,0.9832509588115785,1.3850752686674477,1.4086691258776298
20,3,9,9,4,3,30,5,True,True,543.4699977437655,13.716666338344414,9.973331664999325,54.49232172344509,1.3753344217441446,0.025239049800889892
20,4,5,5,3,3,100,5,True,True,9.064999176189303,9.13499970920384,8.64099944010377,1.049068367498985,1.0571693439542842,1.0077220672229517
20,5,9,9,4,3,30,5,True,True,617.9833357843261,13.806667023648819,9.433335314194363,65.51058721027812,1.4636039707900443,0.02234148758416893
20,6,9,9,4,3,7,5,True,True,487.3857168214662,16.128577824149815,11.142858836267674,43.739737170063364,1.4474362514272072,0.033092019867414085
20,7,5,5,3,3,100,5,True,True,9.598999749869108,10.447000386193395,9.680000366643071,0.9916321680055831,1.0792355362085913,1.0883426042735183
20,8,8,8,4,3,30,5,True,True,339.95000024636585,10.360001275936764,11.606669674317043,29.289194039751038,0.8925903438831487,0.030475073594436672
20,9,7,7,3,3,100,5,True,True,6.671999581158161,7.302999729290605,4.680000711232424,1.4256407194863796,1.5604697904773277,1.0945743686666884
20,10,4,4,3,3,100,5,True,True,5.686000222340226,5.577000556513667,5.337001057341695,1.0653923732164978,1.0449689810051328,0.9808301685606166
20,11,2,2,3,3,100,5,True,True,8.039000676944852,5.2740005776286125,5.604999605566263,1.434255351055049,0.9409457535716971,0.656051764338568
20,12,9,9,4,3,30,5,True,True,298.0799996294081,9.100003323207298,7.196667138487101,41.419172777257444,1.2644746725246379,0.030528728309584665
20,13,6,6,3,3,100,5,True,True,15.107999788597226,11.529000476002693,10.016000596806407,1.5083864704854748,1.1510582856473377,0.7631056815809737
20,14,6,6,3,3,100,5,True,True,6.503999466076493,8.108000038191676,9.15299984626472,0.7105866464895368,0.8858298016360722,1.2466175743834722
20,15,7,7,3,3,100,5,True,True,9.028000058606267,11.14100101403892,8.239999879151583,1.0956310911421785,1.3520632496885465,1.2340497277044609
20,16,2,2,3,3,100,5,True,True,6.076999707147479,5.990000208839774,5.632999818772078,1.0788212147452523,1.0633766024415598,0.9856838073884749
20,17,4,4,3,3,100,5,True,True,5.97700010985136,5.377000197768211,4.270999925211072,1.399438120935106,1.2589558164186765,0.8996152081218433
20,18,6,6,3,3,100,5,True,True,8.287000237032771,7.666000165045261,7.324999896809459,1.1313311063174663,1.046552938298925,0.9250633456950564
20,19,5,5,3,3,100,5,True,True,8.095999946817756,9.372999193146825,6.975000724196434,1.1607167177391897,1.3437990279530265,1.1577321213831049
20,20,9,9,4,3,7,5,True,True,296.0142945604665,13.471414734210288,10.18570869096688,29.061727911282656,1.322580013127345,0.045509338507497304
20,21,8,8,4,3,30,5,True,True,313.1933316277961,6.483336134503285,8.373331123342117,37.40367208872407,0.7742839783834486,0.020700747684526642
20,22,7,7,3,3,100,5,True,True,10.53099986165762,13.357000425457954,8.469000458717346,1.2434761236572855,1.5771637385742814,1.2683506410525687
20,23,7,7,3,3,100,5,True,True,7.122000679373741,6.391999777406454,6.86099985614419,1.0380412226646265,0.9316426047848209,0.8975005851822696
20,24,7,7,3,3,100,5,True,True,6.940999301150441,10.361999738961458,8.044000715017319,0.8628790010165355,1.288164945039932,1.4928685754577156
20,25,4,4,3,3,100,5,True,True,8.627999341115355,5.587999476119876,3.7869997322559357,2.2783205574655825,1.475574299233202,0.6476587740904378
20,26,8,8,4,3,30,5,True,True,316.5500005707145,9.440002031624317,9.463331662118435,33.45016447408887,0.9975347339259485,0.029821519553324103
20,27,8,8,4,3,30,5,True,True,294.42333228265244,7.220000649491946,6.250001024454832,47.107725443666475,1.1551999145666898,0.024522515228380736
20,28,6,6,3,3,100,5,True,True,7.198000093922019,6.994000868871808,5.357000045478344,1.3436625037921361,1.3055816332828294,0.9716589021411006
20,29,4,4,3,3,100,5,True,True,7.929999846965074,5.270999390631914,6.811999483034015,1.1641222032848877,0.7737815312170648,0.6646909826422257
20,30,4,4,3,3,100,5,True,True,5.762999644502997,5.6950002908706665,4.941999213770032,1.1661271876461228,1.15236770475449,0.9882007014008423
20,31,5,5,3,3,100,5,True,True,6.405999884009361,7.668999023735523,5.0840002950280905,1.2600313753471106,1.5084576275960169,1.1971587827965555
20,32,8,8,4,3,30,5,True,True,231.69333580881357,9.996665176004171,6.906668810794751,33.54632199052159,1.447393157230867,0.04314610578291782
20,33,10,10,4,3,30,5,True,True,410.5466650798917,15.366667260726292,11.283333878964186,36.38522705113642,1.3618906810313192,0.03742977003049328
20,34,7,7,3,3,100,5,True,True,5.869000451639295,5.825000116601586,4.656999371945858,1.2602536489471374,1.2508054331490486,0.9925029252595443
20,35,3,3,3,3,100,5,True,True,7.659000111743808,4.378999583423138,4.34999936260283,1.7606899388511705,1.0066667184068172,0.571745595969984
20,36,1,1,3,3,100,5,True,True,3.247000277042389,3.499999875202775,4.6339991968125105,0.7006907293544274,0.7552871130427137,1.0779179478206997
20,37,9,9,4,3,30,5,True,True,296.5666664143403,11.730000066260496,8.35333097105225,35.50280330589876,1.4042302534054742,0.03955265845647075
20,38,4,4,3,3,100,5,True,True,5.227000219747424,9.324999991804361,6.4500002190470695,0.810387603447193,1.4457363837395416,1.7840060454895021
20,39,6,6,3,3,100,5,True,True,9.422000730410218,7.877999451011419,7.6600001193583,1.2300261858480919,1.0284594423311029,0.836128087486194
20,40,6,6,3,3,100,5,True,True,5.162000888958573,5.767999682575464,5.7680008467286825,0.8949376094294782,0.9999997981704148,1.117396104079159
20,41,4,4,3,3,100,5,True,True,4.814999410882592,5.347999976947904,3.8179999683052306,1.261131338620707,1.4007333738459469,1.1106958735780224
20,42,5,5,3,3,100,5,True,True,6.815999513491988,8.077999809756875,6.082999752834439,1.1204997189611918,1.3279631987479277,1.1851526388414215
20,43,7,7,3,3,100,5,True,True,8.947999449446797,11.44799985922873,8.548999903723598,1.0466720727823862,1.339103987384822,1.2793921059010005
20,44,5,5,3,3,100,5,True,True,7.845999207347631,7.199000101536512,6.77799922414124,1.1575686198668316,1.0621128541732183,0.91753770441307
20,45,4,4,3,3,100,5,True,True,4.7259998973459005,4.3379992712289095,3.9379997178912167,1.2001016343080528,1.1015742971032743,0.917900839072195
20,46,7,7,3,3,100,5,True,True,8.54699988849461,9.268999565392733,7.23400036804378,1.1815039333217359,1.281310353029365,1.0844740477731876
20,47,7,7,3,3,100,5,True,True,10.38899994455278,6.489000516012311,4.856999730691314,2.1389747829106995,1.3360100629630278,0.6246029984257206
20,48,4,4,3,3,100,5,True,True,6.266999989748001,5.358000053092837,5.129999481141567,1.221637548461003,1.0444445604311317,0.8549545335659534
20,49,6,6,3,3,100,5,True,True,7.039000047370791,7.486999966204166,6.125000072643161,1.1492244838999988,1.22236732692368,1.0636453922174232
20,50,8,8,4,3,30,5,True,True,345.7966648663084,11.156666247795027,6.793334614485502,50.90234538557284,1.642295997610002,0.03226366064608636
20,51,4,4,3,3,100,5,True,True,5.183999892324209,6.802999414503574,4.392999690026045,1.1800592438224085,1.5486000215181535,1.312307013080106
20,52,1,1,3,3,100,5,True,True,5.259000463411212,4.738999996334314,5.589999491348863,0.940787288362028,0.8477639405278009,0.9011218061883183
20,53,4,4,3,3,100,5,True,True,6.932000396773219,5.064000142738223,7.1829999797046185,0.9650564410913836,0.7049979335996693,0.7305250797584298
20,54,2,2,3,3,100,5,True,True,7.2560005355626345,6.803999422118068,3.924999618902802,1.848662736326834,1.733503205796505,0.9377065766148653
20,55,2,2,3,3,100,5,True,True,5.891999462619424,5.191999953240156,7.0770003367215395,0.8325560523215866,0.7336441580057038,0.8811949128949739
20,56,3,3,3,3,100,5,True,True,5.79100102186203,6.164000369608402,8.178000571206212,0.708119420075791,0.7537295107695553,1.0644101678342373
20,57,9,9,4,3,30,5,True,True,403.20333403845626,11.120003182440996,7.989998751630385,50.46350400945698,1.3917402903438405,0.027579144921902866
20,58,10,10,4,3,7,5,True,True,346.0999910852739,15.414286670940264,9.114288591912814,37.97334126465684,1.6912221415303321,0.04453709063269641
20,59,4,4,3,3,100,5,True,True,6.7979993764311075,6.340000545606017,9.2739996034652,0.7330170009810069,0.6836317464621302,0.932627409114954
20,60,4,4,3,3,100,5,True,True,6.183999357745051,5.004000850021839,3.997000167146325,1.5471601448944006,1.2519391145270995,0.8091852150266895
20,61,7,7,3,3,100,5,True,True,9.510999079793692,8.229000959545374,8.05299961939454,1.1810504817220853,1.02185537668808,0.8652088903076494
20,62,2,2,3,3,100,5,True,True,3.969999961555004,4.864000948145986,4.9130001571029425,0.8080602146562929,0.9900266217402586,1.225189167568861
20,63,8,8,4,3,30,5,True,True,405.21000046283007,11.99999824166298,10.946664648751417,37.01675473442484,1.0962241583815857,0.02961426970695838
20,64,3,3,3,3,100,5,True,True,6.828000769019127,6.6619995050132275,6.486000493168831,1.0527289931924144,1.0271352140706376,0.9756881597378985
20,65,8,8,4,3,30,5,True,True,451.8533319545289,14.816666953265667,7.813334620247286,57.83104831880708,1.896330782361492,0.032790876829822076
20,66,6,6,3,3,100,5,True,True,14.252999098971486,12.775000650435686,8.661000756546855,1.6456526791315238,1.4750028327591425,0.8963026350964651
20,67,9,9,4,3,30,5,True,True,357.99333127215505,13.6433324466149,10.153333035608131,35.25870076522247,1.3437294333562395,0.038110577082909165
20,68,6,6,3,3,100,5,True,True,8.4429990965873,8.249999955296516,10.706000030040741,0.7886231153462057,0.7705959211794549,0.977140925981054
20,69,7,7,3,3,100,5,True,True,11.314000003039837,10.743000311776996,5.212000105530024,2.1707597417420397,2.061204929826936,0.9495315811287409
20,70,6,6,3,3,100,5,True,True,10.679999832063913,11.032000184059143,10.015999432653189,1.0662939733448882,1.1014377804469204,1.0329588349747385
20,71,6,6,3,3,100,5,True,True,6.479999283328652,8.129000198096037,8.727998938411474,0.7424381383469822,0.9313704384541943,1.2544754779541154
20,72,7,7,3,3,100,5,True,True,10.680000996217132,10.001999326050282,9.78299998678267,1.0916897690530876,1.02238570372723,0.9365167034715635
20,73,4,4,3,3,100,5,True,True,8.52599972859025,12.085000053048134,4.9240002408623695,1.7315189503518467,2.4543053334480778,1.4174290919249601
20,74,4,4,3,3,100,5,True,True,8.853999897837639,8.26300005428493,5.038999952375889,1.7570946579713653,1.6398095122800953,0.9332505251443424
20,75,4,4,3,3,100,5,True,True,9.716999484226108,6.790999323129654,7.438999600708485,1.306223955611003,0.9128914756875218,0.6988782220430992
20,76,6,6,3,3,100,5,True,True,7.423999486491084,8.070000912994146,5.611999658867717,1.3228795327455452,1.4379902714788044,1.0870152843731393
20,77,7,7,3,3,100,5,True,True,6.197999464347959,7.7079993207007655,6.209999555721879,0.9980676179979975,1.2412238119403138,1.2436269743226998
20,78,7,7,3,3,30,5,True,True,9.663333185017109,8.55666973317663,8.9599983766675,1.0784972026536461,0.9549856343120365,0.885478081873825
20,79,8,8,4,3,7,5,True,True,238.400002542351,8.942858715142524,6.499999601926122,36.67692571422724,1.3758245019726645,0.0375119908547562
20,80,5,5,3,3,100,5,True,True,7.403000490739942,7.6909991912543765,8.32500052638352,0.8892492519704254,0.9238436882832775,1.0389029692588403
20,81,3,3,3,3,100,5,True,True,6.2599999364465475,7.454999722540379,5.665000062435865,1.1050308680411278,1.315975223367401,1.1908945364578016
20,82,2,2,3,3,100,5,True,True,6.417999975383282,6.624000379815698,6.436000112444162,0.9972032105738972,1.0292107309022622,1.032097289688773
20,83,8,8,4,3,30,5,True,True,324.19333389649785,7.633333249638477,5.419998584936063,59.81428386301363,1.408364435897454,0.02354562062671992
20,84,2,2,3,3,100,5,True,True,6.256999913603067,5.829998990520835,4.964000545442104,1.2604752671407706,1.1744557513946854,0.9317562843250311
20,85,4,4,3,3,100,5,True,True,4.925000248476863,5.731999408453703,6.038000574335456,0.8156674031152953,0.949320778937582,1.1638576891902528
20,86,5,5,3,3,100,5,True,True,6.513999542221427,9.44599974900484,6.6269992385059595,0.9829485877064914,1.4253811429642502,1.4501075242298118
20,87,3,3,3,3,100,5,True,True,5.9369998052716255,3.897000569850207,4.564000992104411,1.3008322775438617,0.8538562056826684,0.6563922347428667
20,88,6,6,3,3,100,5,True,True,6.497000576928258,6.085999775677919,5.927999736741185,1.0959853011902918,1.0266531791419398,0.9367399161530231
20,89,9,9,4,3,30,5,True,True,350.4899990124007,10.286667384207249,6.609999885161717,53.02420652066709,1.556228073059275,0.029349389178557693
20,90,3,3,3,3,100,5,True,True,6.1949994415044785,4.3050001841038465,4.342999309301376,1.4264334392678084,0.991250487856135,0.6949153466038669
20,91,8,8,4,3,30,5,True,True,250.840000808239,6.956665311008692,7.220000649491946,34.74237925808082,0.9635269647099292,0.027733476672753204
20,92,8,8,4,3,30,5,True,True,282.3766670189798,9.860001349200804,6.493332330137491,43.48717309729944,1.5184809351952615,0.03491790399430584
20,93,4,4,3,3,100,5,True,True,7.699000416323543,7.171999895945191,6.291000172495842,1.2238118272486236,1.1400412810829457,0.9315494880009363
20,94,1,1,3,3,100,5,True,True,4.878999898210168,5.459999665617943,4.44800010882318,1.0968974322936829,1.2275178804036744,1.1190817338653587
20,95,2,2,3,3,100,5,True,True,3.5710004158318043,4.07499959692359,5.96500001847744,0.5986589111098274,0.6831516486673422,1.1411366906756262
20,96,5,5,3,3,100,5,True,True,7.958000060170889,10.636999504640698,7.7449996024370185,1.0275016744567487,1.3734022015047866,1.3366423001022547
20,97,7,7,3,3,100,5,True,True,10.482999496161938,11.28799980506301,9.574999567121267,1.0948302840825779,1.17890342719428,1.0767910281018138
