n,depth,trial,live_k,declined,ok,cm_us,bitset_us,ratio,output_k
32,4,90,8,False,True,3.6312593147158623,4.219959955662489,0.8604961546716368,8
32,4,91,6,False,True,3.343811258673668,4.080366343259811,0.8194880011686136,6
32,4,92,3,False,True,2.5019049644470215,3.6944099701941013,0.6772136781331752,3
32,4,93,7,False,True,3.7725595757365227,4.002160858362913,0.9426306710919388,7
32,4,94,8,False,True,4.041765350848436,4.279010463505983,0.9445560802711472,8
32,4,95,6,False,True,3.2744091004133224,3.74926021322608,0.873348051133488,6
32,4,96,3,False,True,2.657610457390547,3.797460813075304,0.6998388102491911,3
32,4,97,4,False,True,3.0477112159132957,3.7223100662231445,0.8187687650120096,4
32,4,98,8,False,True,4.11666464060545,4.508660640567541,0.9130571069299313,8
32,4,99,8,False,True,3.8577616214752197,4.300614818930626,0.8970256077093822,8
32,4,100,5,False,True,3.27190849930048,3.866509068757295,0.8462177227873614,5
32,4,101,5,False,True,3.055108245462179,3.7704594433307648,0.8102747931332592,5
32,4,102,8,False,True,4.078815691173077,4.120359662920237,0.9899173918915329,8
32,4,103,6,False,True,3.67435859516263,4.206416197121143,0.8735128486994103,6
32,4,104,8,False,True,3.8293120451271534,4.589816089719534,0.8343062053628271,8
32,4,105,5,False,True,3.263459075242281,3.8986653089523315,0.8370708477459056,5
32,4,106,1,False,True,1.908554695546627,3.418459091335535,0.5583084789237558,1
32,4,107,3,False,True,2.8132088482379913,3.62250953912735,0.7765911498236341,3
32,4,108,4,False,True,3.0700606293976307,3.748810850083828,0.818942526622537,4
32,4,109,6,False,True,3.2720109447836876,3.692160826176405,0.8862048807803901,6
32,4,110,6,False,True,3.1734583899378777,3.7084612995386124,0.8557345307426298,6
32,4,111,9,False,True,3.8946606218814845,4.206160083413124,0.9259420812916681,9
32,4,112,3,False,True,2.7049100026488304,3.8674101233482365,0.6994112122525645,3
32,4,113,1,False,True,1.9335560500621793,3.4508598037064075,0.5603113890588766,1
32,4,114,8,False,True,4.6128081157803535,4.920465871691704,0.9374738563514161,8
32,4,115,4,False,True,2.6711542159318924,4.019415937364101,0.6645627766713819,4
32,4,116,2,False,True,2.727811224758625,3.6462093703448772,0.748122487683864,2
32,4,117,7,False,True,3.955559805035591,4.415963776409626,0.8957409990920796,7
32,4,118,5,False,True,3.1655607745051384,3.77145828679204,0.8393466223903882,5
32,4,119,6,False,True,3.5676592960953712,4.110110457986593,0.8680202959418879,6
32,4,120,3,False,True,2.4507055059075356,3.6576599813997746,0.6700200451573026,3
32,4,121,5,False,True,3.5100593231618404,4.067809786647558,0.8628867885326118,5
32,4,122,7,False,True,4.355213604867458,4.624214489012957,0.9418277666867229,7
32,4,123,8,False,True,3.991862758994102,4.264260642230511,0.9361207238275366,8
32,4,124,5,False,True,3.3111614175140858,4.337208811193705,0.7634314052319686,5
32,4,125,8,False,True,3.6086118780076504,3.8439105264842515,0.9387866479057171,8
32,4,126,8,False,True,3.998309839516878,4.260409623384476,0.9384801446252989,8
32,4,127,4,False,True,2.8104614466428757,3.636560868471861,0.7728349801618679,4
32,4,128,2,False,True,2.4356553331017494,3.6527100019156933,0.6668077487192661,2
32,4,129,9,False,True,3.9984611794352527,3.999511245638132,0.999737451368833,9
32,4,130,4,False,True,2.726004458963871,3.447460476309061,0.7907282701852468,4
32,4,131,7,False,True,3.940861206501722,4.356615245342255,0.9045694844673227,7
32,4,132,4,False,True,2.94411089271307,3.6432105116546154,0.8081089147319024,4
32,4,133,5,False,True,3.304760903120041,3.9259088225662713,0.8417823878446059,5
32,4,134,4,False,True,2.9107602313160896,5.219115410000086,0.5577114132672613,4
32,4,135,2,False,True,2.4382094852626324,3.3873110078275204,0.7198067964908832,2
32,4,136,4,False,True,2.8679589740931988,3.698959480971098,0.7753420898085279,4
32,4,137,11,False,True,6.00356375798583,5.836719647049904,1.0285852535371054,11
32,4,138,5,False,True,2.961058635264635,3.721560351550579,0.7956497693315432,5
32,4,139,5,False,True,3.8010114803910255,4.280214197933674,0.8880423512977483,5
32,4,140,9,False,True,3.5972101613879204,4.282910376787186,0.8398985374254687,9
32,4,141,4,False,True,2.9401551000773907,3.9838580414652824,0.7380170351140292,4
32,4,142,8,False,True,3.4403102472424507,4.175514914095402,0.8239247896418475,8
32,4,143,8,False,True,4.332016687840223,5.046315491199493,0.8584514177512347,8
32,4,144,14,False,True,19.016654696315527,18.827649764716625,1.0100386895847777,14
32,4,145,4,False,True,2.8477609157562256,4.369858652353287,0.6516826154600286,4
32,4,146,7,False,True,3.364004660397768,4.022263456135988,0.836346175998481,7
32,4,147,4,False,True,2.9735080897808075,4.1510118171572685,0.7163333232371164,4
32,4,148,10,False,True,4.456760361790657,4.610465839505196,0.9666616166207113,10
32,4,149,6,False,True,3.377511166036129,4.0214648470282555,0.8398708665903198,6
32,4,150,4,False,True,2.8578564524650574,3.5533099435269833,0.8042800931765538,4
32,4,151,7,False,True,3.9071100763976574,4.090559668838978,0.9551529357122448,7
32,4,152,7,False,True,4.378764424473047,4.738960415124893,0.9239926146033542,7
32,4,153,5,False,True,3.6901095882058144,4.329613875597715,0.8522953072105961,5
32,4,154,1,False,True,1.9190553575754168,3.475709818303585,0.5521333649516414,1
32,4,155,3,False,True,2.8292578645050526,3.725208807736635,0.759489738838037,3
32,4,156,7,False,True,3.807609900832176,4.4388603419065475,0.857789974801676,7
32,4,157,1,False,True,1.9540544599294662,3.490210510790348,0.5598672211570919,1
32,4,158,4,False,True,2.927761524915695,4.133409820497036,0.7083162938253329,4
32,4,159,2,False,True,2.766209654510021,3.7602102383971214,0.7356529234091931,2
32,4,160,5,False,True,3.5715592093765736,4.083015955984592,0.8747355503574846,5
32,4,161,7,False,True,3.407860640436411,4.05431492254138,0.8405515372003343,7
32,4,162,5,False,True,3.5013118758797646,4.141111858189106,0.8455004346129583,5
32,4,163,10,False,True,5.322163924574852,5.0718639977276325,1.04935067796758,10
32,4,164,9,False,True,3.696708008646965,4.2628636583685875,0.8671888910614861,9
32,4,165,7,False,True,3.7299119867384434,4.320165608078241,0.8633724549271704,7
32,4,166,5,False,True,3.177160397171974,3.809661138802767,0.8339745403630403,5
32,4,167,2,False,True,2.1995557472109795,3.577310126274824,0.6148630310398758,2
32,4,168,4,False,True,2.8704595752060413,3.632910083979368,0.790126787850977,4
32,4,169,5,False,True,2.932955976575613,3.724559210240841,0.7874639147932782,5
32,4,170,3,False,True,2.8155045583844185,3.705359995365143,0.7598464283918966,3
32,4,171,6,False,True,3.6817090585827827,4.10981010645628,0.8958343483556638,6
32,4,172,9,False,True,4.471014253795147,4.784816410392523,0.9344170957289387,9
32,4,173,9,False,True,4.478911869227886,4.7569116577506065,0.9415587657446265,9
32,4,174,9,False,True,4.27846098318696,4.45701414719224,0.9599388383997476,9
32,4,175,4,False,True,2.9118056409060955,3.688707947731018,0.7893836221697065,4
32,4,176,2,False,True,2.50380951911211,4.000216722488403,0.6259184671260942,2
32,4,177,7,False,True,3.223761450499296,3.8110092282295227,0.8459075424482654,7
32,4,178,7,False,True,3.7508108653128147,3.9555132389068604,0.948248846298738,7
32,4,179,5,False,True,3.148159012198448,4.533566534519196,0.6944111194195419,5
32,4,180,2,False,True,2.599505241960287,3.4979102201759815,0.7431595090595278,2
32,4,181,6,False,True,3.4285103902220726,3.920358140021563,0.8745400975542543,6
32,4,182,6,False,True,3.9168098010122776,4.311664961278439,0.908421650612416,6
32,4,183,6,False,True,3.5038101486861706,4.234409425407648,0.8274613521456673,6
32,4,184,3,False,True,2.8189620934426785,4.073558375239372,0.6920146549457584,3
32,4,185,5,False,True,3.302060067653656,4.27190912887454,0.7729705777996273,5
32,4,186,6,False,True,3.450105432420969,4.462115466594696,0.773199496572855,6
32,4,187,3,False,True,2.606455236673355,3.441560547798872,0.7573469071582578,3
32,4,188,5,False,True,3.11926007270813,3.9018597453832626,0.7994290610775756,5
32,4,189,5,False,True,3.227810375392437,3.856460098177194,0.8369878835043836,5
32,4,190,7,False,True,3.7787621840834618,4.277508705854416,0.883402570031396,7
32,4,191,3,False,True,2.4486053735017776,3.746610600501299,0.653552139412127,3
32,4,192,6,False,True,3.7221587263047695,4.180809482932091,0.8902961834305686,6
32,4,193,4,False,True,3.0410103499889374,3.8258149288594723,0.7948660367885344,4
32,4,194,7,False,True,3.9375154301524162,4.4378614984452724,0.8872551411376529,7
32,4,195,5,False,True,2.969810739159584,3.834909293800593,0.7744148587713657,5
32,4,196,2,False,True,2.4239555932581425,3.424959722906351,0.7077325835531938,2
32,4,197,6,False,True,3.4739100374281406,4.005609080195427,0.8672613747067536,6
32,4,198,5,False,True,3.431909717619419,4.012566059827805,0.8552905214392149,5
32,4,199,8,False,True,3.139812033623457,3.849358763545751,0.8156714472441869,8
32,4,200,9,False,True,4.822260234504938,4.977565258741379,0.968798997870756,9
32,4,201,12,False,True,6.9344183430075645,6.763769779354334,1.0252298007206153,12
32,4,202,5,False,True,3.573859576135874,4.546314012259245,0.7861004687531208,5
32,4,203,12,False,True,7.367071229964495,7.389469537883997,0.9969688882531186,12
32,4,204,7,False,True,3.7857098504900932,4.201014526188374,0.9011418139334332,7
32,4,205,2,False,True,2.4324096739292145,3.3958093263208866,0.71629748321722,2
32,4,206,4,False,True,2.884003333747387,4.098059143871069,0.7037485874406214,4
32,4,207,3,False,True,2.4830596521496773,3.416510298848152,0.7267824285461162,3
32,4,208,6,False,True,3.156103193759918,3.885109908878803,0.8123587923592959,6
32,4,209,5,False,True,3.496010322123766,4.124809056520462,0.8475568866872282,5
32,4,210,6,False,True,3.3552106469869614,3.9193104021251206,0.8560716816835191,6
32,4,211,9,False,True,4.702359437942505,5.072765052318573,0.9269815158881113,9
32,4,212,3,False,True,2.4832109920680523,3.397059626877308,0.7309883442789916,3
32,4,213,7,False,True,3.5395589657127857,3.763260319828987,0.9405565028447548,7
32,4,214,2,False,True,2.564310561865568,3.5273097455501556,0.7269876327420777,2
32,4,215,5,False,True,3.098561428487301,3.949261736124754,0.7845925733774713,5
32,4,216,2,False,True,2.6370584964752197,3.8513657636940484,0.68470736312146,2
32,4,217,6,False,True,3.7351599894464016,4.117258358746767,0.9071959211671452,6
32,4,218,9,False,True,4.807314835488796,4.856565501540899,0.9898589515499221,9
32,4,219,6,False,True,3.5407603718340397,3.941808827221393,0.8982577611025202,6
32,4,220,5,False,True,3.0089542269706726,3.9875600486993785,0.7545853078631637,5
32,4,221,5,False,True,2.8900057077407837,3.5808654502034187,0.8070690585642113,5
32,4,222,4,False,True,2.8961594216525555,3.571959678083658,0.8108040635011684,4
32,4,223,7,False,True,3.8909097202122216,4.192064516246319,0.9281607439802098,7
32,4,224,9,False,True,4.625909496098757,5.123864393681288,0.9028165346849137,9
32,4,225,7,False,True,3.9473595097661014,4.341909661889076,0.9091298108788117,7
32,4,226,7,False,True,4.208264872431755,4.6193646267056465,0.9110051300351512,7
32,4,227,6,False,True,3.018511924892664,3.5914103500545025,0.8404809338612214,6
32,4,228,4,False,True,2.9690563678741455,3.7434115074574947,0.7931418605620286,4
32,4,229,3,False,True,2.882559783756733,3.9762654341757298,0.724941488810412,3
32,4,230,2,False,True,2.4257111363112926,3.356060478836298,0.7227852869780224,2
32,4,231,8,False,True,3.933759871870279,4.282060544937849,0.9186604978111944,8
32,4,232,1,False,True,1.941609662026167,3.439909778535366,0.5644362169442884,1
32,4,233,7,False,True,3.638160414993763,4.032610449939966,0.9021849395465225,7
32,4,234,4,False,True,2.906704321503639,3.66325955837965,0.7934748480638227,4
32,4,235,6,False,True,3.505558706820011,4.0283589623868465,0.8702200423427334,6
32,4,236,8,False,True,4.553108010441065,4.757761489599943,0.9569853428747462,8
32,4,237,1,False,True,2.156358677893877,3.596460446715355,0.599578032302087,1
32,4,238,9,False,True,3.93836060538888,4.408261738717556,0.8934044389420991,9
32,4,239,3,False,True,2.6637082919478416,3.4801592119038105,0.765398399830871,3
32,4,240,6,False,True,3.330758772790432,4.16050897911191,0.8005652167830211,6
32,4,241,11,False,True,4.212716594338417,4.517366178333759,0.9325603522122015,11
32,4,242,9,False,True,4.972661845386028,5.083214491605759,0.978251429995273,9
32,4,243,7,False,True,4.138760268688202,4.326561465859413,0.9565934290652895,7
32,4,244,5,False,True,3.9285584352910514,4.942966625094414,0.7947774551716731,5
32,4,245,5,False,True,3.5123596899211407,4.034209996461868,0.8706437426414572,5
32,4,246,11,False,True,5.795413162559271,5.696364678442478,1.0173880166927576,11
32,4,247,10,False,True,5.256314761936665,5.492069758474827,0.9570735611698362,10
32,4,248,3,False,True,2.4912040680646896,3.6912597715854645,0.6748926443057329,3
32,4,249,5,False,True,2.917659003287554,3.7121609784662724,0.7859731892588944,5
32,4,250,6,False,True,3.6574597470462322,4.039865452796221,0.9053419698704808,6
32,4,251,1,False,True,1.9325059838593004,3.3786590211093426,0.5719742571787505,1
32,4,252,8,False,True,3.636858891695738,4.033008590340614,0.9017731577379509,8
32,4,253,3,False,True,2.654655836522579,3.92440939322114,0.6764472231434672,3
32,4,254,7,False,True,3.7991581484675407,4.534111358225346,0.837905787553161,7
32,4,255,10,False,True,4.689311608672142,4.752466920763254,0.9867110464640605,10
32,4,256,9,False,True,4.470010753720999,4.635413642972708,0.9643175556721977,9
32,4,257,4,False,True,3.220860380679369,3.8830586709082127,0.829464773429766,4
32,4,258,8,False,True,3.900309093296528,4.421509802341461,0.8821215529661552,8
32,4,259,1,False,True,1.9265548326075077,3.688607830554247,0.5222986343652655,1
32,4,260,6,False,True,3.3831107430160046,3.84300947189331,0.8803284945715395,6
32,4,261,6,False,True,3.3386098220944405,3.929159138351679,0.8497008404436935,6
32,4,262,7,False,True,3.788608592003584,4.464464727789164,0.848614296003125,7
32,4,263,7,False,True,3.9818603545427322,4.378966987133026,0.9093149974052932,7
32,4,264,8,False,True,4.111714661121368,4.294009413570166,0.9575467273376953,8
32,4,265,7,False,True,3.676509950309992,4.212609492242336,0.8727393215726286,7
32,4,266,4,False,True,2.667754888534546,3.4576095640659332,0.7715604781580464,4
32,4,267,8,False,True,4.013364668935537,4.128564614802599,0.9720968528737512,8
32,4,268,10,False,True,4.94636595249176,5.069265607744455,0.9757559250663571,10
32,4,269,2,False,True,2.590809017419815,4.17366623878479,0.6207513656324752,2
32,4,270,9,False,True,3.9154104888439183,4.170865286141634,0.9387525657693848,9
32,4,271,4,False,True,3.262460231781006,4.0878658182919025,0.7980839824004329,4
32,4,272,5,False,True,3.045059274882078,3.6742095835506916,0.828765808165844,5
32,4,273,6,False,True,3.190909046679735,3.973860293626785,0.802974642011765,6
32,4,274,7,False,True,3.378908149898052,3.701660316437483,0.9128088103853758,7
32,4,275,4,False,True,2.5040097534656525,3.386808093637228,0.7393420838251561,4
32,4,276,9,False,True,4.536414053291082,4.476865287870169,1.0133014423244446,9
32,4,277,8,False,True,4.093365278095007,4.421460907906294,0.9257947459798642,8
32,4,278,5,False,True,3.105304203927517,3.780315164476633,0.8214405595353137,5
32,4,279,5,False,True,3.318160306662321,3.8832589052617554,0.854478258497332,5
32,4,280,6,False,True,3.281754907220602,3.7483149208128452,0.8755280643572321,6
32,4,281,5,False,True,3.2453122548758984,3.8066599518060684,0.8525353711555352,5
32,4,282,8,False,True,3.887712955474853,4.208609461784363,0.923752367801441,8
32,4,283,2,False,True,2.617908176034689,3.563058562576771,0.7347362189134051,2
32,4,284,2,False,True,2.409154549241066,3.857915289700031,0.6244705672188017,2
32,4,285,6,False,True,3.0582118779420853,3.6763097159564495,0.8318700311533582,6
32,4,286,8,False,True,3.8829585537314415,4.315313417464495,0.8998091628795093,8
32,4,287,6,False,True,3.12156043946743,3.6106654442846775,0.8645388191278005,6
32,4,288,7,False,True,3.4172600135207176,4.519009962677956,0.7561966098201865,7
32,4,289,3,False,True,2.6476080529391766,3.8669095374643803,0.6846832146674092,3
32,4,290,5,False,True,3.3665611408650875,4.044810775667429,0.832316102675922,5
32,4,291,6,False,True,3.5037659108638763,4.115409683436155,0.8513771848683633,6
32,4,292,11,False,True,4.893415607511997,4.997665528208017,0.9791402765736105,11
32,4,293,9,False,True,4.275809042155743,4.3807621113955975,0.9760422806417992,9
32,4,294,4,False,True,3.2397103495895863,3.876460250467062,0.8357393447280271,4
32,4,295,5,False,True,3.329310566186905,3.8678594864904885,0.8607630597273229,5
32,4,296,10,False,True,4.658463876694441,4.844863433390856,0.9615263548169909,10
32,4,297,8,False,True,4.178411327302456,4.336510319262743,0.9635423461906656,8
32,4,298,2,False,True,2.4211592972278595,3.6777090281248093,0.6583335654649004,2
32,4,299,7,False,True,3.475761041045189,3.865559119731188,0.8991612683670182,7
32,5,0,7,False,True,4.396464210003614,4.754264373332262,0.924741214364176,7
32,5,1,12,False,True,8.395470213145018,8.265625219792128,1.0157090346949162,12
32,5,2,10,False,True,5.515816155821085,5.6325155310332775,0.979281126777331,10
32,5,3,11,False,True,6.3082692213356495,6.870869547128677,0.9181180312136565,11
32,5,4,10,False,True,5.5885640904307365,5.601663142442703,0.9976615780565743,10
32,5,5,11,False,True,5.255616270005703,5.931516643613577,0.8860493168580061,11
32,5,6,11,False,True,5.327414255589247,6.641319487243891,0.8021620200355838,11
32,5,7,7,False,True,3.7544150836765766,4.189861938357353,0.8960713118744207,7
32,5,8,16,False,True,56.4729212783277,55.623892694711685,1.0152637390604045,16
32,5,9,12,False,True,9.315323550254107,9.346725419163704,0.9966403347160264,12
32,5,10,12,False,True,8.346419781446457,8.867778815329075,0.9412074833236275,12
32,5,11,14,False,True,19.35395412147045,19.126255065202713,1.0119050517464865,14
32,5,12,9,False,True,4.145908169448376,4.543261602520943,0.9125400498945327,9
32,5,13,7,False,True,3.5922578535974026,5.703165661543608,0.6298708588845601,7
32,5,14,4,False,True,3.502808976918459,4.098115023225546,0.8547366184371923,4
32,5,15,7,False,True,3.998959437012673,4.425214137881994,0.9036759154273749,7
32,5,16,13,False,True,15.338745433837175,14.917494263499975,1.0282387351988407,13
32,5,17,10,False,True,5.044515710324049,5.314666777849197,0.9491687665817354,10
32,5,18,9,False,True,4.341064486652613,4.8689148388803005,0.8915876802747535,9
32,5,19,14,False,True,23.09966366738081,22.65161368995905,1.0197800467354947,14
32,5,20,12,False,True,8.669374510645866,8.516774978488684,1.0179175254180852,12
32,5,21,15,False,True,36.54344938695431,35.55185627192259,1.0278914582531895,15
32,5,22,13,False,True,11.631934903562069,11.197980493307114,1.0387529171455803,13
32,5,23,4,False,True,3.0843098647892475,4.150164313614368,0.7431777712201302,4
32,5,24,7,False,True,4.059160128235817,4.35021473094821,0.9330941986284543,7
32,5,25,12,False,True,6.68796943500638,6.567321252077818,1.0183709884590144,12
32,5,26,7,False,True,3.905710764229298,4.199561662971973,0.9300281976251015,7
32,5,27,12,False,True,10.385580826550722,10.03338024020195,1.0351028843636931,12
32,5,28,1,False,True,2.17795604839921,3.562658093869686,0.611328954677646,1
32,5,29,18,True,,,,,
32,5,30,13,False,True,9.117228910326958,10.462729260325432,0.871400633953074,13
32,5,31,5,False,True,3.483360633254051,4.338414873927832,0.8029109097397945,5
32,5,32,12,False,True,7.798725273460149,8.460225071758032,0.9218106146482905,12
32,5,33,8,False,True,4.303460009396076,5.0090160220861435,0.8591427918020077,8
32,5,34,10,False,True,5.808165296912193,6.334770005196333,0.9168707454489788,10
32,5,35,18,True,,,,,
32,5,36,7,False,True,3.508259542286396,4.380811005830765,0.8008242167071299,7
32,5,37,12,False,True,6.603915244340897,6.577868480235338,1.0039597575086552,12
32,5,38,15,False,True,31.890089157968763,31.481739133596424,1.0129710122633142,15
