n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,71,trace-null,0.000894299999345094,0.0007639999967068434,0.0009035000111907721,0.0008384999819099903,0.9280575224397456,-6.500002928078175e-05,True
12,72,null-trace,0.0007925999816507101,0.0008110000053420663,0.0008002000395208597,0.0009024000028148293,1.1277180183034787,0.00010219996329396963,True
12,73,trace-null,0.0008862999966368079,0.0008051000186242163,0.000894299999345094,0.0008827000274322927,0.9870289925961131,-1.1599971912801266e-05,True
12,74,null-trace,0.0007782999891787767,0.0007967000128701329,0.0007855999865569174,0.0008767000399529934,1.1159623917451222,9.110005339607596e-05,True
12,75,trace-null,0.0008013000478968024,0.0008178999996744096,0.0008087000460363925,0.0008931999909691513,1.1044886115030048,8.449994493275881e-05,True
12,76,null-trace,0.0007947999984025955,0.0009102000622078776,0.0008015999919734895,0.0010967000271193683,1.3681387700857641,0.0002951000351458788,True
12,77,trace-null,0.0008479999960400164,0.0008570000063627958,0.0008560999995097518,0.0009451000369153917,1.103959861530903,8.900003740563989e-05,True
12,78,null-trace,0.0009286000276915729,0.0008184000034816563,0.0009365000296384096,0.0009133999701589346,0.975333626536676,-2.310005947947502e-05,True
12,79,trace-null,0.0008262000046670437,0.0008308999822475016,0.000833700003568083,0.0009092999971471727,1.0906800926658697,7.559999357908964e-05,True
12,80,null-trace,0.0008113000076264143,0.0008155000396072865,0.0008184999460354447,0.0008970000199042261,1.0959072437927588,7.850007386878133e-05,True
12,81,trace-null,0.0008325999951921403,0.000846099981572479,0.0008405999979004264,0.0009241999941878021,1.0994527676614134,8.359999628737569e-05,True
12,82,null-trace,0.0009195000166073442,0.0008267000084742904,0.0009274000185541809,0.0009123000199906528,0.983717922944331,-1.5099998563528061e-05,True
12,83,trace-null,0.004658300022128969,0.0008328999974764884,0.0046734000206924975,0.0009086000500246882,0.1944194903071989,-0.0037647999706678092,True
12,84,null-trace,0.0009040000149980187,0.0011771999998018146,0.0009133000276051462,0.0013338999706320465,1.4605276801861014,0.0004205999430269003,True
12,85,trace-null,0.0008191999513655901,0.0008356000180356205,0.0008275999571196735,0.0009279000223614275,1.121193898548318,0.00010030006524175406,True
12,86,null-trace,0.0008019999950192869,0.0008125000167638063,0.0008094999939203262,0.0009908999782055616,1.224088926062536,0.0001813999842852354,True
12,87,trace-null,0.0008908000309020281,0.0008336000028066337,0.0009003000450320542,0.0009138999739661813,1.015105996061172,1.3599928934127092e-05,True
12,88,null-trace,0.0008491000044159591,0.000817699998151511,0.0008573000086471438,0.0009324999991804361,1.0877172399099366,7.51999905332923e-05,True
12,89,trace-null,0.0008676000288687646,0.0008323999936692417,0.0008762000361457467,0.0009943999466486275,1.1349005998936292,0.00011819991050288081,True
12,90,null-trace,0.0008237000438384712,0.0008447999716736376,0.0008316000457853079,0.00093629996990785,1.1259017777273816,0.00010469992412254214,True
12,91,trace-null,0.0008977999677881598,0.0008370999712496996,0.0009060999727807939,0.0009145999792963266,1.009380870511944,8.500006515532732e-06,True
12,92,null-trace,0.0008251999970525503,0.0009205999667756259,0.000833400001283735,0.0010379999876022339,1.2455003431765557,0.00020459998631849885,True
